13.105,38.139
16.1,39.599
19.902,40.182
24.05,39.161
28.312,36.387
31.653,36.241
33.957,34.781
35.225,32.007
37.414,28.358
38.45,24.562
36.838,19.307
33.381,18.723
29.925,21.35
28.082,25.584
27.851,30.547
25.202,32.445
21.861,32.445
19.556,32.445
16.676,32.445
14.487,34.343
