13.911,31.861
19.096,33.905
22.552,37.117
28.773,37.263
34.879,33.759
35.685,28.65
37.298,23.686
41.907,17.701
40.755,10.255
37.183,10.255
31.999,16.825
25.662,15.657
22.206,14.343
16.446,14.343
11.838,20.912
11.953,27.336
