15.87,43.54
30.501,42.81
37.529,35.657
39.718,25.868
39.679,20.723
38.028,15.707
32.613,18.537
27.775,21.945
24.856,17.894
22.129,14.228
17.867,15
16.715,20.08
19.326,24.646
16.369,27.283
12.721,26.383
10.071,29.727
9.6102,33.714
10.57,37.894
12.99,40.402
